attribute1_default,attribute1_global,attribute1_name,attribute1_values,attribute1_visible,attribute2_default,attribute2_global,attribute2_name,attribute2_values,attribute2_visible,attribute3_default,attribute3_global,attribute3_name,attribute3_values,attribute3_visible,backorders_allowed,brand,category,description,estimated_profit_in_usd,estimated_shipping_cost_in_usd,final_price_in_npr,final_price_in_usd,in_stock,name,original_price_in_usd,parent_sku,picture_urls,product_id,product_url,profit_margin_rate,short_description,sku,store,swatch_url,tax_status,weight,wp_featured,wp_product_type,wp_published,wp_visibility
,1,Color,R250 Beige Nude,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709005-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709005-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y255 Sand Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708957-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708957-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,R260 Pink Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708940-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708940-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,135 = R300 Vanilla,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709187-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709187-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,140 = Y305 Soft Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708965-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708965-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,125 = Y315 Sand,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708882-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708882-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,118 = Y325 Flesh,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708874-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708874-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,130 = R330 Warm Ivory,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708973-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708973-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,127 = Y335 Dark Sand,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708858-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708858-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y345 Natural Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709039-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709039-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y355 Neutral Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708866-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708866-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,145 = R360 Neutral,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709161-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709161-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,123 = Y365 Desert,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708916-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708916-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,155 = R370 Medium Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708981-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708981-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y375 Golden Sand,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709021-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709021-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y385 Olive Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709047-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709047-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,153 = Y405 Golden Honey,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709054-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709054-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,160 = R410 Golden Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709203-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709203-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,128 = Y415 Almond,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1708908-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1708908-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,165 = R420 Honey Beige,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709229-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709229-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y425 Honey,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709062-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709062-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,R430 Hazelnut,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709120-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709120-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,170 = Y435 Caramel,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709146-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709146-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,173 = Y445 Amber,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709104-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709104-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,Y455 Praline,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709070-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709070-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,177 = Y505 Cognac,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709088-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709088-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,175 = R510 Coffee,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709195-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709195-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,R520 Cinnamon,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709153-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709153-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,180 = R530 Brown,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709211-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709211-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
,1,Color,178 = Y535 Chestnut,1,,,,,,,,,,,0,MAKE UP FOR EVER,Beauty>Makeup>Face>Foundation,,21.5,2.5,7600,67.0,1,Ultra HD Invisible Cover Foundation,43.0,sephora-1708957,"https://www.sephora.com/productimages/sku/s1709179-main-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-01-zoom.jpg,https://www.sephora.com/productimages/product/p398321-av-06-zoom.jpg,https://www.sephora.com/productimages/sku/s1709179-av-01-zoom.jpg",,https://www.sephora.com/product/ultra-hd-invisible-cover-foundation-P398321?skuId=1708957,0.5,,,Sephora,,taxable,0.5,0,variation,1,visible
